Nâng cấp bắt đầu: 19:14:25_19-08-2021
19:14:25_19-08-2021 | 116.109.105.190 | Tải về bản backup các file thay đổi | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/admin.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/chart/chart.esm.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/chart/chart.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/chart/chart.min.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/chart/chunks/helpers.segment.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/chart/helpers.esm.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/clipboard/clipboard.min.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/global.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/additional-methods.min.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.cookie.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.flash.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.metisMenu.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.min.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.timeago.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.treeview.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/jquery/jquery.validate.min.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/en.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/fr.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/jquery.timeago-en.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/jquery.timeago-fr.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/jquery.timeago-vi.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/jquery.ui.datepicker-fr.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/jquery.validator-fr.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/jquery.validator-vi.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/plupload-vi.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/language/vi.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/debugger.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-check.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-comment.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-help.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-insert.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-key.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-newparagraph.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-noicon.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-note.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/annotation-paragraph.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/findbarButton-next.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/findbarButton-previous.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/grab.cur | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/grabbing.cur | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/loading-dark.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/loading-icon.gif | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/loading.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-documentProperties.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-firstPage.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-handTool.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-lastPage.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-rotateCcw.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-rotateCw.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-scrollHorizontal.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-scrollVertical.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-scrollWrapped.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-selectTool.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-spreadEven.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-spreadNone.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/secondaryToolbarButton-spreadOdd.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/shadow.png | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-bookmark.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-currentOutlineItem.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-download.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-menuArrow.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-openFile.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-pageDown.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-pageUp.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-presentationMode.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-print.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-search.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-secondaryToolbarToggle.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-sidebarToggle.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-viewAttachments.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-viewLayers.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-viewOutline.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-viewThumbnail.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-zoomIn.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/toolbarButton-zoomOut.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/treeitem-collapsed.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/images/treeitem-expanded.svg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/locale/en-GB/viewer.properties | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/locale/en-US/viewer.properties | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/locale/fr/viewer.properties | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/locale/locale.properties | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/locale/vi/viewer.properties | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/pdf.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/pdf.sandbox.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/pdf.worker.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/viewer.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/viewer.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/pdf.js/viewer.tpl | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/select2/i18n/en.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/select2/i18n/fr.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/select2/i18n/vi.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/select2/select2.min.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/select2/select2.min.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/star-rating/jquery.MetaData.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/star-rating/jquery.rating.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/superfish/hoverIntent.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/superfish/superfish.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/superfish/supersubs.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/js/upload.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/mobile/index.html | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/mobile/news/index.html | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/mobile/news/nangly.jpg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/mobile/news/nukeviet-cms.jpg | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/news/authors/index.html | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/tpl/flood_blocker.tpl | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file assets/tpl/rss.tpl | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file composer.json | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file data/certs/index.html | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file data/logs/news_logs/index.html | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file error.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/api/ClearCache.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/api/index.html | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/constants.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/admin_access.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/admin_functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/admin_login.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/admin_login_facebook.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/admin_login_google.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/admin_logout.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/amlich.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/captcha.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/cronjobs.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/dump.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/filesystem_functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/flood_blocker.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/is_admin.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/is_user.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/online.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/phpinfo.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/referer.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/rpc.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/stat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/statimg.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/theme_functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/core/user_functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/countries.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/cache_destroy.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/check_version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/dump_autobackup.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/error_log_destroy.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/error_log_sendmail.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/ip_logs_destroy.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/notification_autodel.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/online_expired_del.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/ref_expired_del.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/cronjobs/temp_download_destroy.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/field_not_allow.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/footer.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/header.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/ini/mime.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/ini.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/keywords/ccaptcha_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/keywords/vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_authors.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_database.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_extensions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_global.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_language.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_modules.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_seotools.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_settings.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_siteinfo.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_themes.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_upload.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/admin_webtools.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/global.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/en/install.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_authors.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_database.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_extensions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_global.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_language.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_modules.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_seotools.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_settings.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_siteinfo.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_themes.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_upload.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/admin_webtools.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/global.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/fr/install.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_authors.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_database.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_extensions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_global.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_language.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_modules.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_seotools.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_settings.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_siteinfo.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_themes.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_upload.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/admin_webtools.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/global.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language/vi/install.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/language.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/mainfile.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/cdn_js_css_image.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/cdn_js_css_image.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/china_censorship.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/china_censorship.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/mysql_master_slave.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/mysql_master_slave.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/qrcode.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/qrcode.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/redirect_to_non_www.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/redirect_to_non_www.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/rewrite_obsolute.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/plugin/rewrite_obsolute.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/request_uri.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/timezone.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/iconv_string_handler.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_ar.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_el.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_he.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_ja.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_ka.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_ko.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_ru.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_sa.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_th.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_uk.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/lookup_zh.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/mb_string_handler.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/php_string_handler.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/utf8/utf8_functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file includes/xtemplate.class.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file index.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/config.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/css/reset.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/css/style.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/css/table.css | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/data.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/data_by_lang.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/data_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/data_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/data_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/default.htaccess.txt | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/index.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/ini.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/js/main.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/js/update.js | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/mainfile.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/rewrite.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/template.php | SUCCESS
